"station","date","mean_temp_c","yearmonth"
"neva",2010-12-02,2.4033334,2010-12-01
"neva",2010-12-03,2.0333333,2010-12-01
"neva",2010-12-04,2.06125,2010-12-01
"neva",2010-12-05,1.675,2010-12-01
"neva",2010-12-06,1.7941667,2010-12-01
"neva",2010-12-07,1.8691666,2010-12-01
"neva",2010-12-08,1.8491666,2010-12-01
"neva",2010-12-09,1.7375,2010-12-01
"neva",2010-12-10,1.7391666,2010-12-01
"neva",2010-12-11,1.7333333,2010-12-01
"neva",2010-12-12,1.4775,2010-12-01
"neva",2010-12-13,1.5004166,2010-12-01
"neva",2010-12-14,1.5670834,2010-12-01
"neva",2010-12-15,1.4741666,2010-12-01
"neva",2010-12-16,1.2679167,2010-12-01
"neva",2010-12-17,1.2204167,2010-12-01
"neva",2010-12-18,1.2333333,2010-12-01
"neva",2010-12-19,1.2145833,2010-12-01
"neva",2010-12-20,1.19625,2010-12-01
"neva",2010-12-21,1.2366667,2010-12-01
"neva",2010-12-22,1.2425,2010-12-01
"neva",2010-12-23,1.2737501,2010-12-01
"neva",2010-12-24,1.44125,2010-12-01
"neva",2010-12-25,1.6104167,2010-12-01
"neva",2010-12-26,1.69,2010-12-01
"neva",2010-12-27,1.3904166,2010-12-01
"neva",2010-12-28,1.2,2010-12-01
"neva",2010-12-29,1.0766667,2010-12-01
"neva",2010-12-30,1.0654167,2010-12-01
"neva",2010-12-31,1.0291667,2010-12-01
"neva",2011-01-01,1.1491667,2011-01-01
"neva",2011-01-02,1.2941667,2011-01-01
"neva",2011-01-03,1.3616667,2011-01-01
"neva",2011-01-04,1.8329166,2011-01-01
"neva",2011-01-05,1.9225,2011-01-01
"neva",2011-01-06,1.69125,2011-01-01
"neva",2011-01-07,1.6016667,2011-01-01
"neva",2011-01-08,1.3462499,2011-01-01
"neva",2011-01-09,1.255,2011-01-01
"neva",2011-01-10,1.21125,2011-01-01
"neva",2011-01-11,1.21375,2011-01-01
"neva",2011-01-12,0.9766667,2011-01-01
"neva",2011-01-13,0.7895833,2011-01-01
"neva",2011-01-14,0.8441667,2011-01-01
"neva",2011-01-15,1.1008333,2011-01-01
"neva",2011-01-16,1.1358333,2011-01-01
"neva",2011-01-17,1.0433333,2011-01-01
"neva",2011-01-18,1.0570834,2011-01-01
"neva",2011-01-19,1.05125,2011-01-01
"neva",2011-01-20,1.0108333,2011-01-01
"neva",2011-01-21,1.02875,2011-01-01
"neva",2011-01-22,0.92041665,2011-01-01
"neva",2011-01-23,1.57125,2011-01-01
"neva",2011-01-24,1.48125,2011-01-01
"neva",2011-01-25,1.535,2011-01-01
"neva",2011-01-26,1.6108333,2011-01-01
"neva",2011-01-27,1.60625,2011-01-01
"neva",2011-01-28,1.3420833,2011-01-01
"neva",2011-01-29,1.2408333,2011-01-01
"neva",2011-01-30,1.25125,2011-01-01
"neva",2011-01-31,1.33625,2011-01-01
"neva",2011-02-01,1.4108334,2011-02-01
"neva",2011-02-02,1.8033333,2011-02-01
"neva",2011-02-03,2.205,2011-02-01
"neva",2011-02-04,1.7741667,2011-02-01
"neva",2011-02-05,1.7033334,2011-02-01
"neva",2011-02-06,1.6054167,2011-02-01
"neva",2011-02-07,1.3875,2011-02-01
"neva",2011-02-08,1.2404166,2011-02-01
"neva",2011-02-09,1.2895833,2011-02-01
"neva",2011-02-10,1.77625,2011-02-01
"neva",2011-02-11,2.1820834,2011-02-01
"neva",2011-02-12,1.9508333,2011-02-01
"neva",2011-02-13,1.7158333,2011-02-01
"neva",2011-02-14,1.4633334,2011-02-01
"neva",2011-02-15,1.12375,2011-02-01
"neva",2011-02-16,0.9733333,2011-02-01
"neva",2011-02-17,1.00625,2011-02-01
"neva",2011-02-18,0.995,2011-02-01
"neva",2011-02-19,0.96,2011-02-01
"neva",2011-02-20,0.89708334,2011-02-01
"neva",2011-02-21,0.8329167,2011-02-01
"neva",2011-02-22,0.77583337,2011-02-01
"neva",2011-02-23,0.80125,2011-02-01
"neva",2011-02-24,0.73583335,2011-02-01
"neva",2011-02-25,0.7029167,2011-02-01
"neva",2011-02-26,0.70625,2011-02-01
"neva",2011-02-27,0.54625,2011-02-01
"neva",2011-02-28,0.22,2011-02-01
"neva",2011-03-01,0.59125,2011-03-01
"neva",2011-03-02,0.5995833,2011-03-01
"neva",2011-03-03,0.7345833,2011-03-01
"neva",2011-03-04,0.6475,2011-03-01
"neva",2011-03-05,0.635,2011-03-01
"neva",2011-03-06,0.7141667,2011-03-01
"neva",2011-03-07,0.68916667,2011-03-01
"neva",2011-03-08,0.6958333,2011-03-01
"neva",2011-03-09,0.64125,2011-03-01
"neva",2011-03-10,0.5883333,2011-03-01
"neva",2011-03-11,0.6175,2011-03-01
"neva",2011-03-12,0.66375,2011-03-01
"neva",2011-03-13,0.64,2011-03-01
"neva",2011-03-14,0.6695833,2011-03-01
"neva",2011-03-15,0.6954167,2011-03-01
"neva",2011-03-16,0.67375,2011-03-01
"neva",2011-03-17,0.64375,2011-03-01
"neva",2011-03-18,0.6525,2011-03-01
"neva",2011-03-19,0.66875,2011-03-01
"neva",2011-03-20,0.64666665,2011-03-01
"neva",2011-03-21,0.64,2011-03-01
"neva",2011-03-22,0.65541667,2011-03-01
"neva",2011-03-23,0.70625,2011-03-01
"neva",2011-03-24,0.75666666,2011-03-01
"neva",2011-03-25,0.82708335,2011-03-01
"neva",2011-03-26,0.9008333,2011-03-01
"neva",2011-03-27,1.0158334,2011-03-01
"neva",2011-03-28,1.175,2011-03-01
"neva",2011-03-29,1.3033333,2011-03-01
"neva",2011-03-30,1.5866667,2011-03-01
"neva",2011-03-31,1.8695834,2011-03-01
"neva",2011-04-01,1.9470834,2011-04-01
"neva",2011-04-02,2.0208333,2011-04-01
"neva",2011-04-03,2.2129166,2011-04-01
"neva",2011-04-04,2.2066667,2011-04-01
"neva",2011-04-05,2.1345832,2011-04-01
"neva",2011-04-06,2.42625,2011-04-01
"neva",2011-04-07,2.84125,2011-04-01
"neva",2011-04-08,2.8916667,2011-04-01
"neva",2011-04-09,3.1345832,2011-04-01
"neva",2011-04-10,3.2370834,2011-04-01
"neva",2011-04-11,3.475,2011-04-01
"neva",2011-04-12,3.6616666,2011-04-01
"neva",2011-04-13,3.05,2011-04-01
"neva",2011-04-14,2.9754167,2011-04-01
"neva",2011-04-15,3.3387501,2011-04-01
"neva",2011-04-16,4.244167,2011-04-01
"neva",2011-04-17,4.50875,2011-04-01
"neva",2011-04-18,4.1633334,2011-04-01
"neva",2011-04-19,4.3733335,2011-04-01
"neva",2011-04-20,4.152917,2011-04-01
"neva",2011-04-21,3.9454167,2011-04-01
"neva",2011-04-22,4.164583,2011-04-01
"neva",2011-04-23,4.420833,2011-04-01
"neva",2011-04-24,4.93,2011-04-01
"neva",2011-04-25,4.49125,2011-04-01
"neva",2011-04-26,5.1516666,2011-04-01
"neva",2011-04-27,5.705,2011-04-01
"neva",2011-04-28,6.15,2011-04-01
"neva",2011-04-29,6.35125,2011-04-01
"neva",2011-04-30,6.0670834,2011-04-01
"neva",2011-05-01,6.3541665,2011-05-01
"neva",2011-05-02,6.6345835,2011-05-01
"neva",2011-05-03,6.99,2011-05-01
"neva",2011-05-04,6.4683332,2011-05-01
"neva",2011-05-05,6.9708333,2011-05-01
"neva",2011-05-06,7.8508334,2011-05-01
"neva",2011-05-07,8.7725,2011-05-01
"neva",2011-05-08,8.430833,2011-05-01
"neva",2011-05-09,8.900416,2011-05-01
"neva",2011-05-10,8.983334,2011-05-01
"neva",2011-05-11,8.954166,2011-05-01
"neva",2011-05-12,8.91875,2011-05-01
"neva",2011-05-13,9.139584,2011-05-01
"neva",2011-05-14,9.975417,2011-05-01
"neva",2011-05-15,10.660417,2011-05-01
"neva",2011-05-16,11.30625,2011-05-01
"neva",2011-05-17,11.67125,2011-05-01
"neva",2011-05-18,11.153334,2011-05-01
"neva",2011-05-19,11.414166,2011-05-01
"neva",2011-05-20,11.609167,2011-05-01
"neva",2011-05-21,12.1575,2011-05-01
"neva",2011-05-22,12.235833,2011-05-01
"neva",2011-05-23,12.1825,2011-05-01
"neva",2011-05-24,12.15125,2011-05-01
"neva",2011-05-25,12.971666,2011-05-01
"neva",2011-05-26,13.61375,2011-05-01
"neva",2011-05-27,13.659166,2011-05-01
"neva",2011-05-28,13.579166,2011-05-01
"neva",2011-05-29,13.534166,2011-05-01
"neva",2011-05-30,13.982917,2011-05-01
"neva",2011-05-31,14.814167,2011-05-01
"neva",2011-06-01,14.572083,2011-06-01
"neva",2011-06-02,14.154166,2011-06-01
"neva",2011-06-03,14.122084,2011-06-01
"neva",2011-06-04,13.788334,2011-06-01
"neva",2011-06-05,13.49,2011-06-01
"neva",2011-06-06,13.487083,2011-06-01
"neva",2011-06-07,14.161667,2011-06-01
"neva",2011-06-08,14.12625,2011-06-01
"neva",2011-06-09,13.83,2011-06-01
"neva",2011-06-10,13.944167,2011-06-01
"neva",2011-06-11,13.749583,2011-06-01
"neva",2011-06-12,13.615417,2011-06-01
"neva",2011-06-13,13.6866665,2011-06-01
"neva",2011-06-14,13.9525,2011-06-01
"neva",2011-06-15,14.300417,2011-06-01
"neva",2011-06-16,14.562083,2011-06-01
"neva",2011-06-17,14.370833,2011-06-01
"neva",2011-06-18,14.62625,2011-06-01
"neva",2011-06-19,14.70375,2011-06-01
"neva",2011-06-20,14.728333,2011-06-01
"neva",2011-06-21,15.020416,2011-06-01
"neva",2011-06-22,15.433333,2011-06-01
"neva",2011-06-23,15.435833,2011-06-01
"neva",2011-06-24,15.1866665,2011-06-01
"neva",2011-06-25,14.9275,2011-06-01
"neva",2011-06-26,15.180833,2011-06-01
"neva",2011-06-27,15.6258335,2011-06-01
"neva",2011-06-28,15.800833,2011-06-01
"neva",2011-06-29,15.516666,2011-06-01
"neva",2011-06-30,15.258333,2011-06-01
"neva",2011-07-01,14.990833,2011-07-01
"neva",2011-07-02,14.812083,2011-07-01
"neva",2011-07-03,14.957916,2011-07-01
"neva",2011-07-04,14.999583,2011-07-01
"neva",2011-07-05,14.807917,2011-07-01
"neva",2011-07-06,14.75875,2011-07-01
"neva",2011-07-07,15.26875,2011-07-01
"neva",2011-07-08,15.158334,2011-07-01
"neva",2011-07-09,15.085834,2011-07-01
"neva",2011-07-10,15.364583,2011-07-01
"neva",2011-07-11,16.240417,2011-07-01
"neva",2011-07-12,16.795834,2011-07-01
"neva",2011-07-13,16.756666,2011-07-01
"neva",2011-07-14,16.705416,2011-07-01
"neva",2011-07-15,16.821667,2011-07-01
"neva",2011-07-16,17.193333,2011-07-01
"neva",2011-07-17,17.384167,2011-07-01
"neva",2011-07-18,16.94875,2011-07-01
"neva",2011-07-19,16.623333,2011-07-01
"neva",2011-07-20,16.98625,2011-07-01
"neva",2011-07-21,17.2175,2011-07-01
"neva",2011-07-22,17.915417,2011-07-01
"neva",2011-07-23,18.109583,2011-07-01
"neva",2011-07-24,17.6425,2011-07-01
"neva",2011-07-25,17.215834,2011-07-01
"neva",2011-07-26,16.9425,2011-07-01
"neva",2011-07-27,16.653334,2011-07-01
"neva",2011-07-28,17.033333,2011-07-01
"neva",2011-07-29,16.971666,2011-07-01
"neva",2011-07-30,16.818333,2011-07-01
"neva",2011-07-31,16.771667,2011-07-01
"neva",2011-08-01,16.5675,2011-08-01
"neva",2011-08-02,16.432499,2011-08-01
"neva",2011-08-03,16.464167,2011-08-01
"neva",2011-08-04,16.399584,2011-08-01
"neva",2011-08-05,16.171667,2011-08-01
"neva",2011-08-06,16.052084,2011-08-01
"neva",2011-08-07,15.985833,2011-08-01
"neva",2011-08-08,15.9875,2011-08-01
"neva",2011-08-09,15.995,2011-08-01
"neva",2011-08-10,15.76875,2011-08-01
"neva",2011-08-11,15.548333,2011-08-01
"neva",2011-08-12,15.656667,2011-08-01
"neva",2011-08-13,15.9875,2011-08-01
"neva",2011-08-14,15.745417,2011-08-01
"neva",2011-08-15,15.242084,2011-08-01
"neva",2011-08-16,15.029167,2011-08-01
"neva",2011-08-17,15.01125,2011-08-01
"neva",2011-08-18,15.042916,2011-08-01
"neva",2011-08-19,14.835417,2011-08-01
"neva",2011-08-20,14.7508335,2011-08-01
"neva",2011-08-21,14.5975,2011-08-01
"neva",2011-08-22,14.205417,2011-08-01
"neva",2011-08-23,13.834167,2011-08-01
"neva",2011-08-24,13.6825,2011-08-01
"neva",2011-08-25,13.570416,2011-08-01
"neva",2011-08-26,13.231667,2011-08-01
"neva",2011-08-27,12.976666,2011-08-01
"neva",2011-08-28,13.015,2011-08-01
"neva",2011-08-29,13.339583,2011-08-01
"neva",2011-08-30,13.328334,2011-08-01
"neva",2011-08-31,13.075417,2011-08-01
"neva",2011-09-01,12.844167,2011-09-01
"neva",2011-09-02,12.6258335,2011-09-01
"neva",2011-09-03,12.429584,2011-09-01
"neva",2011-09-04,12.35875,2011-09-01
"neva",2011-09-05,11.982083,2011-09-01
"neva",2011-09-06,11.740833,2011-09-01
"neva",2011-09-07,12.045,2011-09-01
"neva",2011-09-08,11.972917,2011-09-01
"neva",2011-09-09,11.78125,2011-09-01
"neva",2011-09-10,11.694583,2011-09-01
"neva",2011-09-11,11.815,2011-09-01
"neva",2011-09-12,11.929584,2011-09-01
"neva",2011-09-13,11.927917,2011-09-01
"neva",2011-09-14,11.94125,2011-09-01
"neva",2011-09-15,11.849584,2011-09-01
"neva",2011-09-16,11.764167,2011-09-01
"neva",2011-09-17,11.593333,2011-09-01
"neva",2011-09-18,11.456667,2011-09-01
"neva",2011-09-19,11.27875,2011-09-01
"neva",2011-09-20,11.08625,2011-09-01
"neva",2011-09-21,10.807083,2011-09-01
"neva",2011-09-22,10.545834,2011-09-01
"neva",2011-09-23,10.4375,2011-09-01
"neva",2011-09-24,10.33375,2011-09-01
"neva",2011-09-25,10.1975,2011-09-01
"neva",2011-09-26,10.135417,2011-09-01
"neva",2011-09-27,10.135834,2011-09-01
"neva",2011-09-28,9.930417,2011-09-01
"neva",2011-09-29,9.769167,2011-09-01
"neva",2011-09-30,9.78625,2011-09-01
"neva",2011-10-01,9.63375,2011-10-01
"neva",2011-10-02,9.315833,2011-10-01
"neva",2011-10-03,9.174167,2011-10-01
"neva",2011-10-04,8.986667,2011-10-01
"neva",2011-10-05,9.1325,2011-10-01
"neva",2011-10-06,9.139167,2011-10-01
"neva",2011-10-07,8.9487505,2011-10-01
"neva",2011-10-08,8.884167,2011-10-01
"neva",2011-10-09,8.775416,2011-10-01
"neva",2011-10-10,8.735,2011-10-01
"neva",2011-10-11,8.612917,2011-10-01
"neva",2011-10-12,8.540417,2011-10-01
"neva",2011-10-13,8.510417,2011-10-01
"neva",2011-10-14,8.407917,2011-10-01
"neva",2011-10-15,8.25875,2011-10-01
"neva",2011-10-16,8.198334,2011-10-01
"neva",2011-10-17,8.11625,2011-10-01
"neva",2011-10-18,8.12375,2011-10-01
"neva",2011-10-19,7.9954166,2011-10-01
"neva",2011-10-20,7.89875,2011-10-01
"neva",2011-10-21,7.693333,2011-10-01
"neva",2011-10-22,7.641667,2011-10-01
"neva",2011-10-23,7.5620832,2011-10-01
"neva",2011-10-24,7.4874997,2011-10-01
"neva",2011-10-25,7.4041667,2011-10-01
"neva",2011-10-26,7.244583,2011-10-01
"neva",2011-10-27,7.1175,2011-10-01
"neva",2011-10-28,7.00625,2011-10-01
"neva",2011-10-29,6.9358335,2011-10-01
"neva",2011-10-30,6.824167,2011-10-01
"neva",2011-10-31,6.637083,2011-10-01
"neva",2011-11-01,6.4975,2011-11-01
"neva",2011-11-02,6.1945834,2011-11-01
"neva",2011-11-03,5.75375,2011-11-01
"neva",2011-11-04,5.4683332,2011-11-01
"neva",2011-11-05,5.3758335,2011-11-01
"neva",2011-11-06,5.3128,2011-11-01
"neva",2011-11-07,5.2533336,2011-11-01
"neva",2011-11-08,5.13125,2011-11-01
"neva",2011-11-09,5.0579166,2011-11-01
"neva",2011-11-10,4.9783335,2011-11-01
"neva",2011-11-11,4.8133335,2011-11-01
"neva",2011-11-12,4.679167,2011-11-01
"neva",2011-11-13,4.477083,2011-11-01
"neva",2011-11-14,4.1066666,2011-11-01
"neva",2011-11-15,4.0520835,2011-11-01
"neva",2011-11-16,3.9608333,2011-11-01
"neva",2011-11-17,3.3375,2011-11-01
"neva",2011-11-18,2.64625,2011-11-01
"neva",2011-11-19,2.4595833,2011-11-01
"neva",2011-11-20,2.18375,2011-11-01
"neva",2011-11-21,1.9758333,2011-11-01
"neva",2011-11-22,1.78625,2011-11-01
"neva",2011-11-23,1.7320833,2011-11-01
"neva",2011-11-24,1.5929167,2011-11-01
"neva",2011-11-25,1.4966667,2011-11-01
"neva",2011-11-26,1.3916667,2011-11-01
"neva",2011-11-27,1.3741667,2011-11-01
"neva",2011-11-28,1.4791666,2011-11-01
"neva",2011-11-29,1.325,2011-11-01
"neva",2011-11-30,1.4375,2011-11-01
"neva",2011-12-01,1.5024999,2011-12-01
"neva",2011-12-02,2.0641665,2011-12-01
"neva",2011-12-03,2.0958333,2011-12-01
"neva",2011-12-04,2.1308334,2011-12-01
"neva",2011-12-05,2.3691666,2011-12-01
"neva",2011-12-06,2.38875,2011-12-01
"neva",2011-12-07,2.4070833,2011-12-01
"neva",2011-12-08,2.2304168,2011-12-01
"neva",2011-12-09,2.1045833,2011-12-01
"neva",2011-12-10,1.9608333,2011-12-01
"neva",2011-12-11,1.9441667,2011-12-01
"neva",2011-12-12,1.9058334,2011-12-01
"neva",2011-12-13,1.9433333,2011-12-01
"neva",2011-12-14,2.0491667,2011-12-01
"neva",2011-12-15,1.9775,2011-12-01
"neva",2011-12-16,2.0079167,2011-12-01
"neva",2011-12-17,1.7754166,2011-12-01
"neva",2011-12-18,2.05375,2011-12-01
"neva",2011-12-19,1.8620833,2011-12-01
"neva",2011-12-20,1.9491667,2011-12-01
"neva",2011-12-21,1.89375,2011-12-01
"neva",2011-12-22,1.9045833,2011-12-01
"neva",2011-12-23,2.31875,2011-12-01
"neva",2011-12-24,2.7308333,2011-12-01
"neva",2011-12-25,2.4141667,2011-12-01
"neva",2011-12-26,2.8395834,2011-12-01
"neva",2011-12-27,2.3679166,2011-12-01
"neva",2011-12-28,2.1766667,2011-12-01
"neva",2011-12-29,1.5141667,2011-12-01
"neva",2011-12-30,1.44,2011-12-01
"neva",2011-12-31,1.4449999,2011-12-01
"neva",2012-01-01,1.42625,2012-01-01
"neva",2012-01-02,1.4870833,2012-01-01
"neva",2012-01-03,1.3379166,2012-01-01
"neva",2012-01-04,1.2104167,2012-01-01
"neva",2012-01-05,1.1295834,2012-01-01
"neva",2012-01-06,1.18875,2012-01-01
"neva",2012-01-07,1.31,2012-01-01
"neva",2012-01-08,1.2733333,2012-01-01
"neva",2012-01-09,1.4525,2012-01-01
"neva",2012-01-10,1.2904167,2012-01-01
"neva",2012-01-11,1.2391666,2012-01-01
"neva",2012-01-12,1.3116667,2012-01-01
"neva",2012-01-13,1.1045834,2012-01-01
"neva",2012-01-14,1.0641667,2012-01-01
"neva",2012-01-15,0.90958333,2012-01-01
"neva",2012-01-16,0.9116667,2012-01-01
"neva",2012-01-17,0.98,2012-01-01
"neva",2012-01-18,0.9845833,2012-01-01
"neva",2012-01-19,0.92083335,2012-01-01
"neva",2012-01-20,0.8675,2012-01-01
"neva",2012-01-21,0.855,2012-01-01
"neva",2012-01-22,0.83833337,2012-01-01
"neva",2012-01-23,0.80833334,2012-01-01
"neva",2012-01-24,0.76958334,2012-01-01
"neva",2012-01-25,0.81458336,2012-01-01
"neva",2012-01-26,0.7325,2012-01-01
"neva",2012-01-27,0.67791665,2012-01-01
"neva",2012-01-28,0.7141667,2012-01-01
"neva",2012-01-29,0.7054167,2012-01-01
"neva",2012-01-30,0.73875,2012-01-01
"neva",2012-01-31,0.77875,2012-01-01
"neva",2012-02-01,0.74291664,2012-02-01
"neva",2012-02-02,0.85333335,2012-02-01
"neva",2012-02-03,0.75875,2012-02-01
"neva",2012-02-04,0.92583334,2012-02-01
"neva",2012-02-05,0.99625,2012-02-01
"neva",2012-02-06,1.04375,2012-02-01
"neva",2012-02-07,1.0370834,2012-02-01
"neva",2012-02-08,1.1079167,2012-02-01
"neva",2012-02-09,1.30875,2012-02-01
"neva",2012-02-10,1.2525,2012-02-01
"neva",2012-02-11,1.2975,2012-02-01
"neva",2012-02-12,1.3145833,2012-02-01
"neva",2012-02-13,1.2933333,2012-02-01
"neva",2012-02-14,1.4083333,2012-02-01
"neva",2012-02-15,1.3358333,2012-02-01
"neva",2012-02-16,1.4025,2012-02-01
"neva",2012-02-17,1.5866667,2012-02-01
"neva",2012-02-18,1.5616666,2012-02-01
"neva",2012-02-19,1.5145833,2012-02-01
"neva",2012-02-20,1.395,2012-02-01
"neva",2012-02-21,1.3254167,2012-02-01
"neva",2012-02-22,1.2529167,2012-02-01
"neva",2012-02-23,1.2266667,2012-02-01
"neva",2012-02-24,1.3629167,2012-02-01
"neva",2012-02-25,1.3058333,2012-02-01
"neva",2012-02-26,1.25875,2012-02-01
"neva",2012-02-27,1.2204167,2012-02-01
"neva",2012-02-28,1.2154167,2012-02-01
"neva",2012-02-29,1.1533333,2012-02-01
"neva",2012-03-01,1.1316667,2012-03-01
"neva",2012-03-02,1.09375,2012-03-01
"neva",2012-03-03,1.02625,2012-03-01
"neva",2012-03-04,1.0295833,2012-03-01
"neva",2012-03-05,1.0166667,2012-03-01
"neva",2012-03-06,1.0220833,2012-03-01
"neva",2012-03-07,0.9429167,2012-03-01
"neva",2012-03-08,0.9866667,2012-03-01
"neva",2012-03-09,0.9975,2012-03-01
"neva",2012-03-10,1.1379167,2012-03-01
"neva",2012-03-11,1.2691305,2012-03-01
"neva",2012-03-12,1.3495834,2012-03-01
"neva",2012-03-13,1.4933333,2012-03-01
"neva",2012-03-14,1.4466666,2012-03-01
"neva",2012-03-15,1.56875,2012-03-01
"neva",2012-03-16,1.71,2012-03-01
"neva",2012-03-17,1.71875,2012-03-01
"neva",2012-03-18,1.7120833,2012-03-01
"neva",2012-03-19,1.52375,2012-03-01
"neva",2012-03-20,1.5545833,2012-03-01
"neva",2012-03-21,1.5383333,2012-03-01
"neva",2012-03-22,1.7783333,2012-03-01
"neva",2012-03-23,1.7379167,2012-03-01
"neva",2012-03-24,1.9095833,2012-03-01
"neva",2012-03-25,2.01,2012-03-01
"neva",2012-03-26,1.9833333,2012-03-01
"neva",2012-03-27,2.13875,2012-03-01
"neva",2012-03-28,2.3054166,2012-03-01
"neva",2012-03-29,2.3716667,2012-03-01
"neva",2012-03-30,2.44625,2012-03-01
"neva",2012-03-31,2.4341667,2012-03-01
"neva",2012-04-01,2.4095833,2012-04-01
"neva",2012-04-02,2.6595833,2012-04-01
"neva",2012-04-03,2.7254167,2012-04-01
"neva",2012-04-04,2.3604167,2012-04-01
"neva",2012-04-05,2.5479167,2012-04-01
"neva",2012-04-06,2.8195834,2012-04-01
"neva",2012-04-07,3.2395833,2012-04-01
"neva",2012-04-08,3.615,2012-04-01
"neva",2012-04-09,3.81,2012-04-01
"neva",2012-04-10,4.0520835,2012-04-01
"neva",2012-04-11,4.2820835,2012-04-01
"neva",2012-04-12,4.9675,2012-04-01
"neva",2012-04-13,4.7875,2012-04-01
"neva",2012-04-14,4.576667,2012-04-01
"neva",2012-04-15,5.0308332,2012-04-01
"neva",2012-04-16,5.2816668,2012-04-01
"neva",2012-04-17,5.2,2012-04-01
"neva",2012-04-18,5.1233335,2012-04-01
"neva",2012-04-19,5.6745834,2012-04-01
"neva",2012-04-20,5.257917,2012-04-01
"neva",2012-04-21,5.6,2012-04-01
"neva",2012-04-22,5.925833,2012-04-01
"neva",2012-04-23,6.3729167,2012-04-01
"neva",2012-04-24,6.7420835,2012-04-01
"neva",2012-04-25,7.0441666,2012-04-01
"neva",2012-04-26,6.804167,2012-04-01
"neva",2012-04-27,7.0354166,2012-04-01
"neva",2012-04-28,7.932083,2012-04-01
"neva",2012-04-29,7.69,2012-04-01
"neva",2012-04-30,7.492083,2012-04-01
"neva",2012-05-01,8.046667,2012-05-01
"neva",2012-05-02,8.13875,2012-05-01
"neva",2012-05-03,8.174167,2012-05-01
"neva",2012-05-04,8.18,2012-05-01
"neva",2012-05-05,8.24,2012-05-01
"neva",2012-05-06,7.54125,2012-05-01
"neva",2012-05-07,7.6204166,2012-05-01
"neva",2012-05-08,7.4854164,2012-05-01
"neva",2012-05-09,7.65125,2012-05-01
"neva",2012-05-10,7.6683335,2012-05-01
"neva",2012-05-11,7.5191665,2012-05-01
"neva",2012-05-12,7.19125,2012-05-01
"neva",2012-05-13,7.3141665,2012-05-01
"neva",2012-05-14,7.3879166,2012-05-01
"neva",2012-05-15,7.7820835,2012-05-01
"neva",2012-05-16,8.015,2012-05-01
"neva",2012-05-17,8.146667,2012-05-01
"neva",2012-05-18,8.795834,2012-05-01
"neva",2012-05-19,8.99875,2012-05-01
"neva",2012-05-20,9.629583,2012-05-01
"neva",2012-05-21,9.9325,2012-05-01
"neva",2012-05-22,10.427917,2012-05-01
"neva",2012-05-23,10.4925,2012-05-01
"neva",2012-05-24,10.627916,2012-05-01
"neva",2012-05-25,10.8133335,2012-05-01
"neva",2012-05-26,10.6825,2012-05-01
"neva",2012-05-27,10.7125,2012-05-01
"neva",2012-05-28,11.264584,2012-05-01
"neva",2012-05-29,10.820416,2012-05-01
"neva",2012-05-30,10.369166,2012-05-01
"neva",2012-05-31,10.446667,2012-05-01
"neva",2012-06-01,10.758333,2012-06-01
"neva",2012-06-02,10.87875,2012-06-01
"neva",2012-06-03,11.378333,2012-06-01
"neva",2012-06-04,12.007083,2012-06-01
"neva",2012-06-05,11.946667,2012-06-01
"neva",2012-06-06,12.498333,2012-06-01
"neva",2012-06-07,12.707084,2012-06-01
"neva",2012-06-08,12.263333,2012-06-01
"neva",2012-06-09,11.78125,2012-06-01
"neva",2012-06-10,11.824583,2012-06-01
"neva",2012-06-11,11.68125,2012-06-01
"neva",2012-06-12,11.251667,2012-06-01
"neva",2012-06-13,11.2075,2012-06-01
"neva",2012-06-14,11.265417,2012-06-01
"neva",2012-06-15,10.79,2012-06-01
"neva",2012-06-16,10.668333,2012-06-01
"neva",2012-06-17,11.357083,2012-06-01
"neva",2012-06-18,11.659583,2012-06-01
"neva",2012-06-19,11.8975,2012-06-01
"neva",2012-06-20,12.289583,2012-06-01
"neva",2012-06-21,12.675833,2012-06-01
"neva",2012-06-22,13.6625,2012-06-01
"neva",2012-06-23,15.87625,2012-06-01
"neva",2012-06-24,16.598333,2012-06-01
"neva",2012-06-25,14.857917,2012-06-01
"neva",2012-06-26,14.06625,2012-06-01
"neva",2012-06-27,13.502084,2012-06-01
"neva",2012-06-28,13.287917,2012-06-01
"neva",2012-06-29,13.019167,2012-06-01
"neva",2012-06-30,12.324583,2012-06-01
"neva",2012-07-01,12.13125,2012-07-01
